ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_GE_20160913,UCSD,RKF98ZFJ,2.000,1056.476,0.775,1031.621,0.725,1093.833,0.750,1012.424,0.825,1089.406,0.800,985.075,0.838,963.167,0.600,1033.000,0.800,889.750,1.000,1058.895,0.950,1140.404,0.713,1079.941,0.850,1163.357,0.700,1201.154,0.650,1134.000,0.650,1122.000,0.700,996.818,0.550,1174.231,0.650,1157.706,0.850,1128.067,0.750,903.500,0.200,1194.833,0.600,1061.300,1.000,1186.222,0.900,1017.556,0.900,1156.571,0.700,1295.429,0.700,1040.833,0.600,1002.515,0.850,1052.889,0.900,1032.353,0.850,858.062,0.800,1055.294,0.850,975.100,1.000,935.900,1.000,718.200,1.000,944.300,1.000,1150.125,0.800,1170.143,0.700,1091.167,0.600,1213.857,0.700,0.891,0.844,0.844,1.000,0.500,0.727,0.750,0.800,0.727,0.625,0.700,0.955,1.000,0.800,0.727,
Emo_Nback_GE_20160913,UCSD,RT4HRE6Z,1.000,1023.086,0.800,987.559,0.850,1024.618,0.850,1003.656,0.800,1086.571,0.700,896.104,0.838,825.947,0.950,902.278,0.900,883.250,0.800,998.071,0.700,1162.557,0.762,1192.267,0.750,1162.250,0.800,1124.062,0.800,1175.071,0.700,1029.000,0.812,1036.765,0.850,1006.333,0.900,1057.643,0.700,1021.188,0.800,864.667,0.900,820.500,1.000,921.833,0.600,918.000,1.000,1230.375,0.800,1238.625,0.800,1159.500,0.800,1193.167,0.600,1016.984,0.787,938.353,0.850,1045.188,0.800,961.667,0.900,1173.750,0.600,791.100,1.000,1004.500,0.800,860.100,1.000,1198.250,0.400,1148.714,0.700,1085.875,0.800,1088.625,0.800,1161.500,0.800,0.978,0.750,0.812,0.875,0.500,1.000,1.000,0.500,0.955,0.875,0.400,0.955,0.500,0.400,0.909,
Emo_Nback_GE_20160913,UCSD,T9LPE86G,1.000,927.079,0.713,888.438,0.800,855.593,0.675,851.964,0.700,1122.259,0.675,900.255,0.688,829.267,0.750,880.615,0.650,786.714,0.700,1124.077,0.650,952.085,0.738,940.647,0.850,832.357,0.700,917.214,0.700,1120.571,0.700,925.089,0.700,926.588,0.850,838.077,0.650,782.077,0.650,1153.154,0.650,888.000,0.800,887.667,0.600,808.857,0.700,1164.667,0.600,960.889,0.900,795.571,0.700,750.833,0.600,1143.286,0.700,929.000,0.725,845.200,0.750,871.857,0.700,912.533,0.750,1093.571,0.700,762.143,0.700,874.571,0.700,764.571,0.700,1089.286,0.700,917.875,0.800,869.143,0.700,1042.000,0.800,1097.857,0.700,0.913,0.375,0.812,0.875,0.300,1.000,0.875,0.000,0.909,0.750,0.200,0.909,0.750,0.100,0.909,
Emo_Nback_GE_20160913,UCSD,U390V94C,1.000,913.741,0.869,818.371,0.875,936.833,0.900,844.343,0.875,1063.303,0.825,788.867,0.938,640.750,1.000,794.650,1.000,713.053,0.950,1056.812,0.800,1060.078,0.800,1055.200,0.750,1114.562,0.800,1000.250,0.800,1069.412,0.850,947.928,0.863,876.412,0.850,1001.611,0.900,844.706,0.850,1065.824,0.850,667.100,1.000,796.700,1.000,694.222,0.900,1067.667,0.900,1175.429,0.700,1257.750,0.800,1014.000,0.800,1063.750,0.800,880.043,0.875,763.556,0.900,872.056,0.900,844.000,0.900,1060.625,0.800,614.400,1.000,792.600,1.000,730.000,1.000,1042.857,0.700,950.000,0.800,971.375,0.800,986.500,0.800,1074.444,0.900,0.891,0.750,0.844,1.000,0.800,0.864,0.875,0.800,0.955,1.000,0.900,0.818,0.500,0.900,0.909,
Emo_Nback_GE_20160913,UCSD,U7WWPJ0M,2.000,965.527,0.806,991.485,0.825,940.065,0.775,908.568,0.925,1038.393,0.700,859.671,0.875,863.176,0.850,894.471,0.850,761.500,1.000,941.688,0.800,1091.119,0.738,1127.812,0.800,995.429,0.700,1081.588,0.850,1167.333,0.600,961.643,0.875,1003.412,0.850,944.250,0.800,853.889,0.900,1041.000,0.950,883.300,1.000,861.400,1.000,734.700,1.000,893.000,1.000,1175.000,0.700,1082.333,0.600,1002.875,0.800,1205.444,0.900,970.136,0.738,978.812,0.800,935.600,0.750,960.368,0.950,1032.889,0.450,834.429,0.700,941.714,0.700,788.300,1.000,1022.833,0.600,1091.111,0.900,930.250,0.800,1151.556,0.900,1053.000,0.300,0.913,0.812,0.562,0.500,0.900,0.909,0.250,0.800,0.955,0.750,0.900,1.000,0.750,0.400,0.818,
Emo_Nback_GE_20160913,UCSD,UZAZXB08,4.000,1182.494,0.556,1118.292,0.600,1274.273,0.550,1115.522,0.575,1235.600,0.500,1131.625,0.600,1047.143,0.700,1183.100,0.500,1080.417,0.600,1238.500,0.600,1242.049,0.512,1217.900,0.500,1350.250,0.600,1153.818,0.550,1231.250,0.400,1128.250,0.400,1132.200,0.500,1210.875,0.400,955.400,0.500,1385.250,0.200,1246.250,0.400,724.000,0.200,776.750,0.400,1637.500,0.200,1056.167,0.600,1373.167,0.600,1074.500,0.600,1133.000,0.200,1212.947,0.713,1108.357,0.700,1310.500,0.700,1238.692,0.650,1198.188,0.800,967.500,1.000,1297.875,0.800,1232.250,0.800,1158.700,1.000,1460.500,0.400,1327.333,0.600,1249.000,0.500,1264.000,0.600,0.500,0.531,0.625,0.625,0.700,0.545,0.750,0.400,0.545,0.625,0.500,0.591,0.500,0.400,0.545,
Emo_Nback_GE_20160913,UCSD,V8VK6RGX,3.000,944.358,0.925,916.250,0.900,941.200,0.875,921.895,0.950,995.026,0.975,902.244,0.975,862.250,1.000,932.200,1.000,969.278,0.900,851.950,1.000,991.286,0.875,983.750,0.800,953.200,0.750,879.250,1.000,1145.632,0.950,944.750,0.900,902.235,0.850,930.944,0.900,910.833,0.900,1028.000,0.950,783.200,1.000,998.600,1.000,889.375,0.800,941.300,1.000,1072.286,0.700,846.375,0.800,928.000,1.000,1124.333,0.900,943.987,0.950,928.789,0.950,952.059,0.850,931.850,1.000,963.700,1.000,941.300,1.000,865.800,1.000,1033.200,1.000,762.600,1.000,914.889,0.900,1075.286,0.700,830.500,1.000,1164.800,1.000,1.000,0.812,0.844,0.750,0.800,1.000,0.750,0.800,0.955,0.875,0.900,1.000,1.000,0.900,1.000,
Emo_Nback_GE_20160829,UCSD,XE1AD04x,2.000,953.254,0.394,1000.000,0.425,912.000,0.475,900.471,0.425,1041.900,0.250,974.875,0.400,967.875,0.400,1032.400,0.500,754.889,0.450,1267.000,0.250,930.935,0.388,1028.556,0.450,778.222,0.450,1064.250,0.400,816.800,0.250,813.682,0.275,1023.333,0.300,711.100,0.500,842.667,0.150,707.333,0.150,989.333,0.300,941.000,0.400,617.000,0.200, NaN,0.000,1057.333,0.300,557.833,0.600,1294.000,0.100,707.333,0.300,1028.146,0.512,987.273,0.550,1135.222,0.450,912.857,0.700,1185.286,0.350,955.000,0.500,1093.333,0.600,794.286,0.700,1267.000,0.500,1014.167,0.600,1219.000,0.300,1031.429,0.700,981.000,0.200,0.435,0.219,0.375,0.375,0.100,0.591,0.500,0.200,0.591,0.250,0.400,0.500,0.375,0.100,0.273,
Emo_Nback_GE_20160913,UCSD,Y2BPM655,3.000,867.275,0.931,790.500,0.950,937.297,0.925,855.459,0.925,887.919,0.925,777.481,0.963,727.050,1.000,837.167,0.900,773.684,0.950,777.800,1.000,963.306,0.900,861.000,0.900,1032.158,0.950,941.778,0.900,1017.471,0.850,942.545,0.963,848.100,1.000,1048.263,0.950,867.842,0.950,1010.947,0.950,727.000,1.000,916.400,1.000,691.600,1.000,753.500,1.000,969.200,1.000,1194.778,0.900,1063.667,0.900,1297.000,0.900,786.778,0.900,726.500,0.900,820.167,0.900,842.389,0.900,758.056,0.900,727.100,1.000,738.125,0.800,864.889,0.900,802.100,1.000,725.750,0.800,885.800,1.000,819.889,0.900,703.000,0.800,0.957,0.875,0.781,0.750,1.000,1.000,0.875,0.900,0.955,0.750,1.000,0.955,0.750,0.900,1.000,
Emo_Nback_GE_20160913,UCSD,YNANG2B0,2.000,1010.967,0.756,1069.321,0.700,937.448,0.725,958.778,0.900,1095.857,0.700,991.338,0.887,994.231,0.650,946.684,0.950,913.500,1.000,1115.947,0.950,1038.840,0.625,1134.400,0.750,919.900,0.500,1015.375,0.800,1053.444,0.450,1028.679,0.662,1133.000,0.550,894.923,0.650,978.353,0.850,1149.250,0.600,1229.250,0.400,899.333,0.900,926.300,1.000,1169.556,0.900,1078.000,0.700,885.000,0.400,1052.714,0.700,1088.333,0.300,997.162,0.850,1028.118,0.850,972.000,0.800,941.263,0.950,1055.812,0.800,889.778,0.900,989.300,1.000,900.700,1.000,1067.700,1.000,1183.750,0.800,943.167,0.600,986.333,0.900,1036.000,0.600,0.826,0.781,0.656,0.500,0.800,0.727,0.625,0.700,0.773,0.875,0.800,0.955,0.625,0.700,0.727,
Emo_Nback_GE_20160829,UCSD,ZNW7Y6R1,1.000,945.500,0.200,814.286,0.175,929.143,0.175,949.111,0.225,1056.667,0.225,1046.765,0.212,929.000,0.150,930.000,0.250,1062.400,0.250,1261.500,0.200,830.733,0.188,728.250,0.200,927.000,0.100,807.500,0.200,892.800,0.250,995.125,0.200,934.500,0.200,998.000,0.200,922.333,0.150,1085.000,0.250,975.500,0.200,1069.000,0.200,1013.000,0.200,1231.667,0.300,893.500,0.200,927.000,0.200,741.000,0.100,865.000,0.200,895.875,0.200,654.000,0.150,837.333,0.150,962.500,0.300,1021.250,0.200,836.000,0.100,837.333,0.300,1095.333,0.300,1351.000,0.100,563.000,0.200, NaN,0.000,829.667,0.300,911.333,0.300,0.022,0.531,0.062,0.000,0.700,0.000,0.000,0.700,0.000,0.000,0.800,0.045,0.250,0.600,0.045,
Emo_Nback_GE_20160913,UCSD,ZWRJXNHE,2.000,1015.342,0.713,1010.250,0.700,1104.333,0.675,918.167,0.750,1037.931,0.725,930.422,0.800,911.412,0.850,1002.067,0.750,814.375,0.800,999.500,0.800,1124.040,0.625,1163.000,0.550,1232.167,0.600,1036.786,0.700,1085.231,0.650,1039.066,0.762,1120.923,0.650,1073.438,0.800,945.375,0.800,1031.875,0.800,1005.571,0.700,958.375,0.800,881.333,0.900,1067.000,0.800,1255.500,0.600,1188.500,0.800,1027.714,0.700,996.750,0.800,988.038,0.662,914.333,0.750,1149.273,0.550,887.071,0.700,1045.385,0.650,845.500,1.000,1052.000,0.700,728.286,0.700,932.000,0.800,1052.000,0.500,1319.500,0.400,1045.857,0.700,1226.800,0.500,0.848,0.719,0.344,0.500,0.700,0.773,0.125,0.700,0.864,0.625,0.600,0.864,0.125,1.000,0.818,
Emo_Nback_20160913,UFL,D92APFZ2,4.000,836.047,0.537,939.600,0.625,813.909,0.550,839.762,0.525,714.944,0.450,877.800,0.500,993.267,0.750,716.700,0.500,845.571,0.350,890.875,0.400,799.739,0.575,859.100,0.500,894.917,0.600,836.857,0.700,574.200,0.500,909.545,0.825,990.333,0.750,917.421,0.950,909.647,0.850,818.667,0.750,1252.800,0.500,716.700,1.000,845.571,0.700,890.875,0.800,859.100,1.000,1140.444,0.900,954.500,1.000,736.143,0.700,593.500,0.250,863.500,0.500,158.333,0.150,542.750,0.200,196.333,0.150,863.500,1.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000,158.333,0.300,542.750,0.400,196.333,0.300,0.674,0.562,0.438,0.500,0.700,0.636,0.500,0.500,0.591,0.500,0.300,0.636,0.250,0.400,0.545,
Emo_Nback_20160913,UFL,NXL6MCVD,3.000,1302.326,0.881,1261.368,0.950,1245.848,0.825,1283.886,0.875,1418.486,0.875,1196.836,0.912,1064.400,1.000,1204.722,0.900,1260.471,0.850,1276.000,0.900,1415.574,0.850,1480.222,0.900,1295.200,0.750,1306.000,0.900,1569.353,0.850,1367.930,0.887,1357.150,1.000,1203.333,0.900,1397.750,0.800,1526.824,0.850,1272.500,1.000,1164.625,0.800,1413.571,0.700,1404.875,0.800,1441.800,1.000,1234.300,1.000,1385.444,0.900,1635.222,0.900,1235.786,0.875,1154.944,0.900,1296.867,0.750,1188.000,0.950,1316.167,0.900,856.300,1.000,1236.800,1.000,1153.300,1.000,1172.900,1.000,1528.250,0.800,1417.000,0.500,1226.556,0.900,1495.250,0.800,0.957,0.844,0.812,0.875,0.900,1.000,0.750,0.700,0.909,0.750,0.700,1.000,0.875,0.600,1.000,
Emo_Nback_20160913,UFL,TBTP199L,1.000,1024.896,0.662,1039.071,0.700,997.308,0.650,981.533,0.750,1098.591,0.550,1036.189,0.662,972.600,0.750,1059.833,0.600,1070.692,0.650,1053.231,0.650,1013.604,0.662,1115.769,0.650,943.714,0.700,913.353,0.850,1164.111,0.450,1033.154,0.650,955.214,0.700,1023.000,0.650,1101.643,0.700,1057.182,0.550,808.000,0.700,914.500,0.600,1323.000,0.600,1013.000,0.600,1102.429,0.700,1116.000,0.700,935.625,0.800,1110.200,0.500,1016.944,0.675,1122.929,0.700,971.615,0.650,876.438,0.800,1140.000,0.550,1116.625,0.800,1205.167,0.600,854.429,0.700,1087.714,0.700,1131.333,0.600,771.429,0.700,893.556,0.900,1231.500,0.400,0.848,0.312,0.719,0.875,0.300,0.818,0.500,0.000,1.000,0.875,0.400,0.864,0.625,0.200,0.682,
Emo_Nback_20160913,UFL,TEST7188,4.000,950.059,0.844,916.086,0.875,922.469,0.800,940.583,0.900,1025.469,0.800,848.691,0.850,836.529,0.850,837.688,0.800,783.400,1.000,961.267,0.750,1052.940,0.838,991.222,0.900,1007.250,0.800,1137.062,0.800,1082.118,0.850,992.377,0.863,1061.000,0.900,943.842,0.950,969.333,0.900,999.643,0.700,942.111,0.900,859.700,1.000,784.800,1.000,1013.833,0.600,1179.889,0.900,1037.333,0.900,1200.000,0.800,989.000,0.800,905.818,0.825,762.647,0.850,891.231,0.650,911.833,0.900,1045.556,0.900,717.750,0.800,801.000,0.600,782.000,1.000,926.222,0.900,802.556,0.900,968.571,0.700,1074.125,0.800,1164.889,0.900,0.957,0.938,0.562,0.500,1.000,0.955,0.500,0.700,0.955,0.750,0.900,0.955,0.500,0.800,0.909,
Emo_Nback_20160913,UFL,TEST7E6F,1.000,1036.984,0.800,1036.867,0.750,892.757,0.925,1076.706,0.850,1184.741,0.675,938.132,0.850,968.235,0.850,726.263,0.950,1067.778,0.900,1022.429,0.700,1149.017,0.750,1126.615,0.650,1068.500,0.900,1086.750,0.800,1359.538,0.650,1046.333,0.787,1004.214,0.700,915.842,0.950,1138.500,0.800,1160.214,0.700,917.778,0.900,675.900,1.000,1146.500,0.800,860.125,0.800,1159.800,0.500,1182.444,0.900,1130.500,0.800,1560.333,0.600,1027.923,0.812,1065.438,0.800,868.389,0.900,1021.778,0.900,1211.154,0.650,1025.000,0.800,782.222,0.900,1004.800,1.000,1238.833,0.600,1105.875,0.800,954.556,0.900,1043.000,0.800,1187.429,0.700,0.870,0.844,0.688,0.625,0.700,0.818,0.875,0.800,1.000,1.000,0.800,0.818,0.250,0.800,0.773,
Emo_Nback_GE_20160913,UMICH,138RG20T,4.000,1014.393,0.875,1009.111,0.900,944.333,0.825,955.615,0.975,1164.219,0.800,968.930,0.887,997.750,1.000,858.500,0.800,852.100,1.000,1204.067,0.750,1061.174,0.863,1023.312,0.800,1025.118,0.850,1064.579,0.950,1129.059,0.850,1021.014,0.863,997.412,0.850,957.750,1.000,914.200,1.000,1337.917,0.600,991.500,1.000,896.400,1.000,800.700,1.000,1513.200,0.500,1005.857,0.700,1019.100,1.000,1027.700,1.000,1212.714,0.700,1007.958,0.887,1019.579,0.950,923.692,0.650,999.211,0.950,1060.000,1.000,1004.000,1.000,795.333,0.600,903.500,1.000,1049.500,1.000,1036.889,0.900,1033.714,0.700,1105.556,0.900,1070.500,1.000,0.891,0.875,0.719,0.625,1.000,0.955,0.625,0.800,0.909,0.875,1.000,1.000,0.750,0.700,0.864,
Emo_Nback_GE_20160913,UMICH,1D8KBZHP,2.000,1023.829,0.912,909.923,0.975,1010.944,0.900,1006.703,0.925,1186.765,0.850,839.043,0.863,810.737,0.950,711.875,0.800,900.722,0.900,930.438,0.800,1189.416,0.963,1004.150,1.000,1250.200,1.000,1107.105,0.950,1414.611,0.900,1084.897,0.850,887.842,0.950,1124.765,0.850,1049.611,0.900,1349.286,0.700,751.000,0.900,845.714,0.700,940.125,0.800,1092.167,0.600,1011.000,1.000,1320.100,1.000,1137.200,1.000,1542.125,0.800,970.590,0.975,930.900,1.000,909.105,0.950,966.053,0.950,1073.000,1.000,864.500,1.000,607.778,0.900,869.200,1.000,833.400,1.000,997.300,1.000,1180.300,1.000,1073.667,0.900,1312.600,1.000,0.957,0.969,0.781,0.875,1.000,1.000,0.625,0.900,1.000,0.875,0.900,0.955,0.750,0.900,0.864,
Emo_Nback_GE_20160913,UMICH,1PYEEE1R,2.000,857.754,0.863,849.972,0.900,911.588,0.850,784.351,0.925,895.355,0.775,773.662,0.963,829.053,0.950,853.105,0.950,653.368,0.950,759.850,1.000,963.902,0.762,873.353,0.850,985.667,0.750,922.611,0.900,1141.727,0.550,814.809,0.850,822.556,0.900,847.059,0.850,756.000,0.950,845.500,0.700,774.333,0.900,733.000,1.000,639.100,1.000,820.600,1.000,870.778,0.900,1010.000,0.700,885.889,0.900,907.750,0.400,899.471,0.875,877.389,0.900,976.118,0.850,814.278,0.900,936.412,0.850,878.300,1.000,986.556,0.900,669.222,0.900,699.100,1.000,876.250,0.800,964.375,0.800,959.333,0.900,1275.429,0.700,0.957,0.688,0.938,1.000,0.800,0.909,0.875,0.600,0.955,1.000,0.700,1.000,0.875,0.700,0.773,
Emo_Nback_GE_20160913,UMICH,1PYEEE1R,2.000,857.754,0.863,849.972,0.900,911.588,0.850,784.351,0.925,895.355,0.775,773.662,0.963,829.053,0.950,853.105,0.950,653.368,0.950,759.850,1.000,963.902,0.762,873.353,0.850,985.667,0.750,922.611,0.900,1141.727,0.550,814.809,0.850,822.556,0.900,847.059,0.850,756.000,0.950,845.500,0.700,774.333,0.900,733.000,1.000,639.100,1.000,820.600,1.000,870.778,0.900,1010.000,0.700,885.889,0.900,907.750,0.400,899.471,0.875,877.389,0.900,976.118,0.850,814.278,0.900,936.412,0.850,878.300,1.000,986.556,0.900,669.222,0.900,699.100,1.000,876.250,0.800,964.375,0.800,959.333,0.900,1275.429,0.700,0.870,0.719,0.938,1.000,0.800,0.909,0.875,0.600,0.955,1.000,0.700,1.000,0.875,0.700,0.773,
Emo_Nback_GE_20160913,UMICH,2C7F1286,1.000,1119.358,0.769,1016.750,0.800,1082.606,0.825,1173.286,0.700,1218.900,0.750,1098.016,0.762,901.188,0.800,1002.250,0.800,1231.286,0.700,1285.733,0.750,1140.355,0.775,1132.312,0.800,1158.235,0.850,1115.286,0.700,1152.067,0.750,1130.500,0.775,1008.062,0.800,1144.000,0.900,1137.308,0.650,1239.000,0.750,883.500,0.800,1009.444,0.900,1152.167,0.600,1261.714,0.700,1132.625,0.800,1278.556,0.900,1124.571,0.700,1219.125,0.800,1108.033,0.762,1025.438,0.800,1008.933,0.750,1204.467,0.750,1198.800,0.750,918.875,0.800,993.000,0.700,1290.625,0.800,1306.750,0.800,1132.000,0.800,1022.875,0.800,1106.000,0.700,1075.429,0.700,0.935,0.688,0.719,0.625,0.600,0.955,0.750,0.500,1.000,0.750,0.100,0.955,0.750,0.300,0.955,
Emo_Nback_GE_20160913,UMICH,2CL5C6NJ,4.000,985.611,0.787,979.167,0.750,883.061,0.825,974.667,0.750,1103.970,0.825,924.273,0.825,907.176,0.850,821.625,0.800,930.867,0.750,1026.167,0.900,1053.083,0.750,1073.308,0.650,940.882,0.850,1018.467,0.750,1197.333,0.750,945.262,0.812,966.400,0.750,841.444,0.900,896.188,0.800,1091.312,0.800,875.125,0.800,735.600,1.000,836.125,0.800,938.111,0.900,1070.714,0.700,973.750,0.800,956.250,0.800,1288.286,0.700,1028.607,0.762,991.933,0.750,933.000,0.750,1064.357,0.700,1115.882,0.850,935.667,0.900,965.000,0.600,1039.143,0.700,1114.222,0.900,1076.333,0.600,911.667,0.900,1089.571,0.700,1117.750,0.800,0.891,0.750,0.562,0.375,0.500,1.000,0.625,0.700,0.955,0.500,0.700,0.864,0.750,0.500,1.000,
Emo_Nback_GE_20160913,UMICH,2KA8EUUR,3.000,939.916,0.819,956.531,0.800,1043.267,0.750,921.971,0.850,853.571,0.875,892.133,0.938,895.526,0.950,982.412,0.850,876.000,0.950,827.500,1.000,1003.911,0.700,1045.692,0.650,1122.846,0.650,980.200,0.750,888.333,0.750,974.234,0.800,861.625,0.800,1234.357,0.700,940.882,0.850,899.353,0.850,940.100,1.000,1097.286,0.700,1008.444,0.900,864.800,1.000,730.833,0.600,1371.429,0.700,864.875,0.800,948.714,0.700,907.134,0.838,1051.438,0.800,876.062,0.800,903.059,0.850,810.333,0.900,846.000,0.900,902.000,1.000,756.800,1.000,790.200,1.000,1315.571,0.700,832.833,0.600,1112.000,0.700,835.500,0.800,0.978,0.875,0.406,0.375,0.800,0.955,0.250,0.800,0.909,0.375,0.900,1.000,0.625,1.000,0.909,
Emo_Nback_GE_20160913,UMICH,395VW31D,2.000,962.979,0.606,1093.690,0.725,868.913,0.575,937.333,0.675,911.056,0.450,995.727,0.688,1121.733,0.750,974.308,0.650,954.467,0.750,913.000,0.600,920.095,0.525,1063.643,0.700,731.900,0.500,915.917,0.600,907.167,0.300,1048.978,0.575,1058.200,0.750,1094.182,0.550,1030.385,0.650,992.714,0.350,1129.000,0.800,1150.000,0.600,831.571,0.700,1036.167,0.600,977.286,0.700,1027.200,0.500,1262.333,0.600,732.000,0.100,885.412,0.637,1131.714,0.700,662.417,0.600,850.929,0.700,859.091,0.550,1113.429,0.700,823.714,0.700,1062.000,0.800,789.833,0.600,1150.000,0.700,436.600,0.500,569.500,0.600,942.200,0.500,0.783,0.656,0.281,0.375,0.900,0.773,0.375,0.500,0.682,0.125,0.900,0.773,0.250,0.500,0.500,
Emo_Nback_GE_20160913,UMICH,4206Z9NR,3.000,1034.824,0.744,1041.214,0.700,1113.594,0.800,928.059,0.850,1072.040,0.625,1017.797,0.863,1054.650,1.000,1081.211,0.950,919.235,0.850,997.308,0.650,1058.320,0.625,1007.625,0.400,1160.923,0.650,936.882,0.850,1153.000,0.600,1055.767,0.750,927.000,0.800,1120.333,0.900,1035.765,0.850,1193.333,0.450,1013.600,1.000,1092.800,1.000,993.444,0.900,1092.400,0.500,782.667,0.600,1154.750,0.800,1083.375,0.800,1319.500,0.400,1013.525,0.738,1193.500,0.600,1104.929,0.700,820.353,0.850,1003.812,0.800,1095.700,1.000,1068.333,0.900,835.750,0.800,937.875,0.800,1682.500,0.200,1170.800,0.500,806.667,0.900,1069.750,0.800,0.913,0.875,0.438,0.500,0.700,0.773,0.625,0.800,0.864,0.500,0.800,1.000,0.125,0.800,0.727,
Emo_Nback_Behavioral_20161208,UMICH,4PERLVAB,41951972.000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
Emo_Nback_GE_20160913,UMICH,533LN4K1,2.000,930.493,0.863,869.182,0.825,890.486,0.875,925.139,0.900,1036.853,0.850,888.614,0.875,805.133,0.750,836.250,1.000,903.300,1.000,1022.333,0.750,973.603,0.850,922.556,0.900,962.800,0.750,952.438,0.800,1048.316,0.950,896.129,0.875,834.474,0.950,813.312,0.800,944.412,0.850,989.222,0.900,751.200,1.000,660.200,1.000,913.200,1.000,1007.556,0.900,927.000,0.900,1068.500,0.600,989.000,0.700,970.889,0.900,965.868,0.850,916.286,0.700,955.474,0.950,907.895,0.950,1090.438,0.800,913.000,0.500,1012.300,1.000,893.400,1.000,1044.500,0.600,918.111,0.900,892.333,0.900,924.000,0.900,1118.000,1.000,0.891,0.906,0.750,0.625,0.800,0.909,0.875,0.800,0.909,0.875,0.800,0.955,0.625,0.900,0.909,
Emo_Nback_GE_20160913,UMICH,5UHHRZBV,3.000,1158.100,0.125,974.000,0.025,1159.417,0.300,1349.667,0.075,1056.500,0.100,1144.455,0.138, NaN,0.000,1027.333,0.300,1349.667,0.150,1188.000,0.100,1174.778,0.113,974.000,0.050,1291.500,0.300, NaN,0.000,925.000,0.100,1163.545,0.138, NaN,0.000,1141.667,0.450,1399.000,0.050,1125.000,0.050, NaN,0.000,1027.333,0.600,1399.000,0.100,1125.000,0.100, NaN,0.000,1370.333,0.300, NaN,0.000, NaN,0.000,1151.444,0.113,974.000,0.050,1212.667,0.150,1325.000,0.100,1033.667,0.150, NaN,0.000, NaN,0.000,1325.000,0.200,1251.000,0.100,974.000,0.100,1212.667,0.300, NaN,0.000,925.000,0.200,0.065,0.125,0.312,0.125,0.000,0.000,0.500,0.500,0.136,0.250,0.000,0.045,0.375,0.000,0.045,
